date,block,slow,medium,fast"2022-03-02 07:52:04.023309","14308523","91","92","93"
"2022-03-04 16:14:04.291819","14323663","44","45","45"
"2022-03-04 16:16:04.080891","14323669","50","51","52"
"2022-03-04 16:18:04.110108","14323679","43","44","44"
"2022-03-04 16:20:04.461561","14323687","62","62","69"
"2022-03-04 16:22:04.947600","14323698","52","53","55"
"2022-03-04 16:24:03.773953","14323707","53","54","55"
"2022-03-04 16:26:03.579816","14323715","43","43","43"
"2022-03-04 16:28:04.425803","14323726","40","40","41"
"2022-03-04 16:30:04.391880","14323731","58","59","60"
"2022-03-04 16:32:03.872504","14323737","58","58","59"
"2022-03-04 16:34:04.735555","14323745","61","62","63"
"2022-03-04 16:36:04.391070","14323753","54","55","55"
"2022-03-04 16:38:04.154576","14323759","49","49","50"
"2022-03-04 16:40:04.200495","14323763","53","53","55"
"2022-03-04 16:42:04.605835","14323768","70","70","72"
"2022-03-04 16:44:04.335568","14323777","56","56","56"
"2022-03-04 16:46:04.087317","14323783","70","70","72"
"2022-03-04 16:48:03.804875","14323792","55","56","56"
"2022-03-04 16:50:03.731768","14323803","42","43","43"
"2022-03-04 16:52:03.902835","14323811","50","51","51"
"2022-03-04 16:54:03.672429","14323820","48","48","48"
"2022-03-04 16:56:03.754340","14323834","33","33","34"
"2022-03-04 16:58:04.589844","14323843","39","39","40"
"2022-03-04 17:00:04.524712","14323850","39","40","40"
"2022-03-04 17:02:03.789826","14323858","47","47","49"
"2022-03-04 17:04:03.556715","14323871","37","38","38"
"2022-03-04 17:06:05.535831","14323885","33","34","34"
"2022-03-04 17:08:04.317936","14323892","37","37","38"
"2022-03-04 17:10:04.393121","14323900","37","37","37"
"2022-03-04 17:12:04.510808","14323908","51","52","53"
"2022-03-04 17:14:04.317698","14323912","70","71","72"
"2022-03-04 17:16:04.115431","14323923","49","49","50"
"2022-03-04 17:18:04.048600","14323934","44","45","46"
"2022-03-04 17:20:04.017395","14323945","46","46","48"
"2022-03-04 17:22:04.157959","14323949","52","52","54"
"2022-03-04 17:24:03.948240","14323960","46","47","47"
"2022-03-04 17:26:04.108101","14323972","37","38","38"
"2022-03-04 17:28:03.883353","14323978","45","45","46"
"2022-03-04 17:30:03.810173","14323989","34","34","34"
"2022-03-04 17:32:03.945233","14323994","41","42","43"
"2022-03-04 17:34:03.758924","14324001","41","42","42"
"2022-03-04 17:36:03.563885","14324008","48","49","49"
"2022-03-04 17:38:04.321712","14324018","50","50","51"
"2022-03-04 17:40:04.410127","14324030","39","40","40"
"2022-03-04 17:42:04.385936","14324037","43","43","44"
"2022-03-04 17:44:04.135470","14324042","53","54","55"
"2022-03-04 17:46:03.815917","14324054","35","36","36"
"2022-03-04 17:48:03.605295","14324063","40","41","42"
"2022-03-04 17:50:04.524741","14324068","43","44","45"
"2022-03-04 17:52:03.653183","14324073","57","57","59"
"2022-03-04 17:54:04.385714","14324083","59","59","61"
"2022-03-04 17:56:04.061570","14324092","51","51","52"
"2022-03-04 17:58:04.857118","14324095","54","55","56"
"2022-03-04 18:00:04.017568","14324103","52","52","53"
"2022-03-04 18:02:03.942930","14324109","56","56","58"
"2022-03-04 18:04:03.675200","14324121","45","45","45"
"2022-03-04 18:06:04.532766","14324134","38","38","39"
"2022-03-04 18:08:04.325372","14324140","52","52","54"
"2022-03-04 18:10:04.306610","14324146","47","48","48"
"2022-03-04 18:12:03.551960","14324156","47","48","48"
"2022-03-04 18:14:04.266926","14324161","53","54","54"
"2022-03-04 18:16:03.989184","14324169","49","50","51"
"2022-03-04 18:18:03.969864","14324177","43","44","44"
"2022-03-04 18:20:04.005000","14324187","41","41","42"
"2022-03-04 18:22:04.013106","14324198","39","40","41"
"2022-03-04 18:24:03.789521","14324205","41","42","44"
"2022-03-04 18:26:03.873895","14324214","46","47","49"
"2022-03-04 18:28:03.723849","14324224","37","38","38"
"2022-03-04 18:30:04.742602","14324230","55","56","57"
"2022-03-04 18:32:03.743830","14324243","37","37","38"
"2022-03-04 18:34:04.464074","14324250","46","47","48"
"2022-03-04 18:36:03.766448","14324256","49","50","52"
"2022-03-04 18:38:04.551045","14324262","58","58","60"
"2022-03-04 18:40:04.576238","14324277","34","34","34"
"2022-03-04 18:42:03.690692","14324286","37","38","40"
"2022-03-04 18:44:04.459908","14324301","33","34","34"
"2022-03-04 18:46:04.219082","14324309","37","38","40"
"2022-03-04 18:48:03.971265","14324318","39","40","40"
"2022-03-04 18:50:03.925711","14324326","33","34","34"
"2022-03-04 18:52:04.091726","14324332","42","43","43"
"2022-03-04 18:54:03.888385","14324337","45","46","47"
"2022-03-04 18:56:03.807497","14324347","44","45","45"
"2022-03-04 18:58:07.774595","14324360","41","41","42"
"2022-03-04 19:00:03.726366","14324363","45","45","47"
"2022-03-04 19:02:03.744537","14324376","36","36","37"
"2022-03-04 19:04:04.530131","14324387","33","34","34"
"2022-03-04 19:06:04.486938","14324389","42","43","44"
"2022-03-04 19:08:04.313835","14324400","34","34","35"
"2022-03-04 19:10:04.337305","14324408","38","38","40"
"2022-03-04 19:12:04.354727","14324414","51","51","52"
"2022-03-04 19:14:04.168014","14324421","55","55","57"
"2022-03-04 19:16:03.599331","14324429","50","51","51"
"2022-03-04 19:18:03.730783","14324439","44","44","45"
"2022-03-04 19:20:06.187714","14324446","53","54","56"
"2022-03-04 19:22:03.910280","14324456","42","42","43"
"2022-03-04 19:24:03.690941","14324462","46","47","49"
"2022-03-04 19:26:04.481318","14324476","36","36","36"
"2022-03-04 19:28:04.229329","14324482","39","39","42"
"2022-03-04 19:30:04.457597","14324491","35","35","36"
"2022-03-04 19:32:05.431347","14324501","37","37","37"
"2022-03-04 19:34:11.151450","14324507","37","37","37"
"2022-03-04 19:36:03.891466","14324515","45","46","46"
"2022-03-04 19:38:03.606559","14324522","50","51","51"
"2022-03-04 19:40:04.565221","14324529","53","54","55"
"2022-03-04 19:42:03.775674","14324535","67","68","92"
"2022-03-04 19:45:14.210876","14324547","61","62","99"
"2022-03-04 19:46:05.968785","14324550","66","66","67"
"2022-03-04 19:48:03.834612","14324554","70","71","71"
"2022-03-04 19:50:04.141423","14324571","27","27","27"
"2022-03-04 19:52:04.021994","14324583","34","34","36"
"2022-03-04 19:54:03.850319","14324588","43","43","45"
"2022-03-04 19:56:03.855878","14324597","39","39","41"
"2022-03-04 19:58:13.934328","14324610","28","28","29"
"2022-03-04 20:00:03.899982","14324619","32","33","35"
"2022-03-04 20:02:03.986597","14324626","48","49","50"
"2022-03-04 20:04:03.717285","14324638","35","35","35"
"2022-03-04 20:06:03.506549","14324644","36","36","37"
"2022-03-04 20:08:04.199866","14324653","39","39","40"
"2022-03-04 20:10:04.250982","14324661","34","34","34"
"2022-03-04 20:12:04.319389","14324668","40","41","41"
"2022-03-04 20:14:04.086792","14324678","35","36","37"
"2022-03-04 20:16:03.901940","14324693","25","25","27"
"2022-03-04 20:18:03.925021","14324704","30","31","32"
"2022-03-04 20:20:03.803850","14324714","30","31","32"
"2022-03-04 20:22:05.050742","14324731","25","25","26"
"2022-03-04 20:24:03.746564","14324741","25","26","28"
"2022-03-04 20:26:03.639630","14324753","25","25","26"
"2022-03-04 20:28:04.422552","14324759","30","30","32"
"2022-03-04 20:30:04.630423","14324768","28","28","28"
"2022-03-04 20:32:03.605241","14324776","34","35","36"
"2022-03-04 20:34:04.388191","14324781","41","41","42"
"2022-03-04 20:36:04.186386","14324792","38","38","38"
"2022-03-04 20:38:03.976950","14324797","54","54","55"
"2022-03-04 20:40:03.976423","14324804","45","45","45"
"2022-03-04 20:42:04.397499","14324812","35","36","36"
"2022-03-04 20:44:04.163594","14324825","26","27","29"
"2022-03-04 20:46:03.891627","14324835","21","21","22"
"2022-03-04 20:48:04.791597","14324845","23","24","25"
"2022-03-04 20:50:03.852037","14324851","28","29","30"
"2022-03-04 20:52:03.871422","14324857","29","29","29"
"2022-03-04 20:54:03.590010","14324860","40","41","42"
"2022-03-04 20:56:04.298012","14324869","40","40","41"
"2022-03-04 20:58:04.025130","14324874","42","42","44"
"2022-03-04 21:00:03.993392","14324882","37","38","38"
"2022-03-04 21:02:04.345764","14324890","36","37","38"
"2022-03-04 21:04:04.069964","14324894","33","33","35"
"2022-03-04 21:06:04.014345","14324907","27","28","28"
"2022-03-04 21:08:03.840383","14324917","25","25","26"
"2022-03-04 21:10:03.860471","14324925","24","25","27"
"2022-03-04 21:12:03.896873","14324931","33","34","35"
"2022-03-04 21:14:03.577672","14324942","24","25","25"
"2022-03-04 21:16:04.322319","14324947","33","34","35"
"2022-03-04 21:18:03.586947","14324962","22","22","23"
"2022-03-04 21:20:06.258426","14324972","24","25","25"
"2022-03-04 21:22:04.079105","14324976","32","32","34"
"2022-03-04 21:24:03.826382","14324992","19","20","20"
"2022-03-04 21:26:03.604158","14325001","25","25","27"
"2022-03-04 21:28:04.379646","14325011","23","24","24"
"2022-03-04 21:30:04.332880","14325014","26","27","28"
"2022-03-04 21:32:04.461347","14325020","39","39","41"
"2022-03-04 21:34:04.220336","14325031","23","24","24"
"2022-03-04 21:36:03.887474","14325041","21","21","21"
"2022-03-04 21:38:03.631665","14325050","25","26","27"
"2022-03-04 21:40:04.616443","14325059","27","28","29"
"2022-03-04 21:42:03.732882","14325071","21","22","22"
"2022-03-04 21:44:04.468383","14325079","24","24","24"
"2022-03-04 21:46:04.285419","14325087","20","21","21"
"2022-03-04 21:48:04.054135","14325096","24","25","26"
"2022-03-04 21:50:04.133596","14325104","24","24","26"
"2022-03-04 21:52:04.103409","14325111","22","22","23"
"2022-03-04 21:54:03.916075","14325120","22","23","23"
"2022-03-04 21:56:03.629112","14325128","25","25","27"
"2022-03-04 21:58:04.391588","14325134","23","24","24"
"2022-03-04 22:00:04.355840","14325143","23","24","24"
"2022-03-04 22:02:04.401840","14325153","23","23","23"
"2022-03-04 22:04:04.129416","14325163","22","22","22"
"2022-03-04 22:06:04.154630","14325172","20","21","21"
"2022-03-04 22:08:03.868884","14325181","22","23","23"
"2022-03-04 22:10:03.869607","14325188","23","24","24"
"2022-03-04 22:12:04.159662","14325199","24","24","24"
"2022-03-04 22:14:04.024628","14325209","21","21","21"
"2022-03-04 22:16:03.789404","14325216","22","23","23"
"2022-03-04 22:18:03.990032","14325233","19","20","20"
"2022-03-04 22:20:03.865490","14325237","27","28","29"
"2022-03-04 22:22:03.997439","14325247","27","27","27"
"2022-03-04 22:24:03.729033","14325254","29","29","30"
"2022-03-04 22:26:04.462717","14325261","25","26","26"
"2022-03-04 22:28:04.244893","14325269","24","24","24"
"2022-03-04 22:30:04.128087","14325274","21","21","21"
"2022-03-04 22:32:04.194581","14325280","24","24","25"
"2022-03-04 22:34:04.067646","14325288","30","30","32"
"2022-03-04 22:36:03.834770","14325296","26","26","27"
"2022-03-04 22:38:03.569222","14325308","24","24","26"
"2022-03-04 22:40:04.563783","14325318","26","26","28"
"2022-03-04 22:42:03.616728","14325329","23","24","25"
"2022-03-04 22:44:04.374534","14325337","20","20","21"
"2022-03-04 22:46:04.111637","14325342","28","28","29"
"2022-03-04 22:48:03.811143","14325353","25","25","27"
"2022-03-04 22:50:03.790474","14325361","23","23","25"
"2022-03-04 22:52:03.900079","14325367","26","27","29"
"2022-03-04 22:54:03.668303","14325374","27","27","27"
"2022-03-04 22:56:04.453171","14325380","26","26","26"
"2022-03-04 22:58:04.172046","14325386","29","30","31"
"2022-03-04 23:00:04.183423","14325392","30","30","30"
"2022-03-04 23:02:04.381731","14325405","24","24","25"
"2022-03-04 23:04:04.212225","14325413","22","23","24"
"2022-03-04 23:06:04.033086","14325424","20","21","21"
"2022-03-04 23:08:03.832349","14325438","20","21","21"
"2022-03-04 23:10:04.206381","14325444","27","27","28"
"2022-03-04 23:12:03.936582","14325453","22","22","22"
"2022-03-04 23:14:03.744900","14325456","30","31","33"
"2022-03-04 23:16:03.894692","14325464","31","31","32"
"2022-03-04 23:18:04.013714","14325475","19","19","19"
"2022-03-04 23:20:03.904372","14325480","32","33","34"
"2022-03-04 23:22:04.116979","14325492","27","28","29"
"2022-03-04 23:24:03.913883","14325503","24","24","24"
"2022-03-04 23:26:03.688262","14325517","17","17","17"
"2022-03-04 23:28:04.426574","14325532","18","18","18"
"2022-03-04 23:30:04.376269","14325542","21","21","42"
"2022-03-04 23:32:04.426716","14325549","24","25","27"
"2022-03-04 23:34:04.204803","14325555","22","22","22"
"2022-03-04 23:36:04.021523","14325563","23","23","23"
"2022-03-04 23:38:04.929642","14325570","30","30","31"
"2022-03-04 23:40:03.908855","14325579","23","24","24"
"2022-03-04 23:42:03.907238","14325589","23","23","25"
"2022-03-04 23:44:03.654129","14325598","22","22","24"
"2022-03-04 23:46:04.304485","14325605","24","25","26"
"2022-03-04 23:48:04.038394","14325614","23","23","24"
"2022-03-04 23:50:03.979146","14325619","30","31","32"
"2022-03-04 23:52:04.158894","14325625","33","33","34"
"2022-03-04 23:54:04.072507","14325636","25","25","25"
"2022-03-04 23:56:03.818063","14325647","26","26","27"
"2022-03-04 23:58:03.717735","14325655","24","25","26"
"2022-03-05 00:00:04.778749","14325661","27","28","28"
"2022-03-05 00:02:03.797617","14325672","24","24","24"
"2022-03-05 00:04:03.486865","14325681","22","23","24"
"2022-03-05 00:06:04.325216","14325693","18","18","19"
"2022-03-05 00:08:04.065137","14325702","22","22","24"
"2022-03-05 00:10:04.050975","14325706","26","26","28"
"2022-03-05 00:12:04.132299","14325713","31","31","33"
"2022-03-05 00:14:03.867372","14325719","29","30","30"
"2022-03-05 00:16:03.557308","14325727","29","30","30"
"2022-03-05 00:18:03.538803","14325737","25","25","27"
"2022-03-05 00:20:05.212944","14325745","23","23","24"
"2022-03-05 00:22:03.980809","14325753","25","25","26"
"2022-03-05 00:24:03.685857","14325762","24","24","24"
"2022-03-05 00:26:04.424502","14325770","23","23","24"
"2022-03-05 00:28:04.154526","14325776","28","28","30"
"2022-03-05 00:30:04.070484","14325779","35","36","37"
"2022-03-05 00:32:04.208743","14325791","24","24","24"
"2022-03-05 00:34:03.985753","14325799","23","23","23"
"2022-03-05 00:36:11.118496","14325811","21","21","22"
"2022-03-05 00:38:05.576836","14325820","22","22","23"
"2022-03-05 00:40:04.665417","14325828","18","18","19"
"2022-03-05 00:42:03.649347","14325834","25","26","27"
"2022-03-05 00:44:04.384649","14325844","22","23","23"
"2022-03-05 00:46:03.808801","14325857","20","20","21"
"2022-03-05 00:48:03.577031","14325859","25","25","27"
"2022-03-05 00:50:04.805492","14325872","21","21","21"
"2022-03-05 00:52:03.980863","14325880","21","22","23"
"2022-03-05 00:54:03.731986","14325891","20","20","20"
"2022-03-05 00:56:04.839573","14325896","22","23","24"
"2022-03-05 00:58:03.589973","14325907","19","19","19"
"2022-03-05 01:00:04.910238","14325924","17","18","18"
"2022-03-05 01:02:04.172299","14325931","22","23","24"
"2022-03-05 01:04:03.896469","14325941","21","22","23"
"2022-03-05 01:06:03.603004","14325947","20","20","20"
"2022-03-05 01:08:04.525166","14325956","22","22","22"
"2022-03-05 01:10:05.853917","14325970","20","21","21"
"2022-03-05 01:12:03.813018","14325981","17","17","19"
"2022-03-05 01:14:05.692783","14325988","22","23","23"
"2022-03-05 01:16:05.298513","14325998","19","19","20"
"2022-03-05 01:18:04.334643","14326006","22","23","23"
"2022-03-05 01:20:04.643805","14326014","23","24","24"
"2022-03-05 01:22:04.378528","14326016","29","30","32"
"2022-03-05 01:24:04.231308","14326027","29","29","30"
"2022-03-05 01:26:04.541117","14326034","25","26","26"
"2022-03-05 01:28:04.570141","14326046","21","22","22"
"2022-03-05 01:30:06.234702","14326056","22","22","24"
"2022-03-05 01:32:04.236929","14326064","25","25","26"
"2022-03-05 01:34:04.306409","14326074","21","22","23"
"2022-03-05 01:36:03.943901","14326078","24","24","25"
"2022-03-05 01:38:03.628720","14326090","20","20","20"
"2022-03-05 01:40:04.810461","14326096","27","27","28"
"2022-03-05 01:42:03.776338","14326106","25","25","26"
"2022-03-05 01:44:04.519191","14326113","22","22","22"
"2022-03-05 01:46:04.377567","14326126","17","18","18"
"2022-03-05 01:48:04.129870","14326134","19","20","20"
"2022-03-05 01:50:04.147759","14326143","20","21","22"
"2022-03-05 01:52:04.157004","14326157","17","17","18"
"2022-03-05 01:54:09.133480","14326165","22","23","24"
"2022-03-05 01:56:05.706066","14326175","19","19","20"
"2022-03-05 01:58:05.062053","14326186","20","21","21"
"2022-03-05 02:00:06.237450","14326195","17","18","18"
"2022-03-05 02:02:05.939121","14326204","17","18","18"
"2022-03-05 02:04:03.753629","14326213","19","20","22"
"2022-03-05 02:06:03.650949","14326220","23","23","23"
"2022-03-05 02:08:04.416406","14326229","20","21","22"
"2022-03-05 02:10:04.433763","14326237","20","21","23"
"2022-03-05 02:12:04.706845","14326246","22","22","23"
"2022-03-05 02:14:04.427657","14326259","18","19","19"
"2022-03-05 02:16:06.216036","14326265","23","23","25"
"2022-03-05 02:18:04.156185","14326274","20","21","21"
"2022-03-05 02:20:04.066010","14326284","15","15","15"
"2022-03-05 02:22:04.206551","14326298","18","18","19"
"2022-03-05 02:24:04.036356","14326310","17","18","18"
"2022-03-05 02:26:03.729453","14326318","17","18","18"
"2022-03-05 02:28:04.479060","14326328","15","15","16"
"2022-03-05 02:30:04.514280","14326337","17","18","19"
"2022-03-05 02:32:04.399453","14326347","19","19","20"
"2022-03-05 02:34:04.143561","14326358","19","19","21"
"2022-03-05 02:36:03.846100","14326365","19","20","20"
"2022-03-05 02:38:03.582575","14326374","20","20","21"
"2022-03-05 02:40:03.949485","14326387","16","16","17"
"2022-03-05 02:42:05.796696","14326397","18","18","18"
"2022-03-05 02:44:05.409884","14326409","15","15","16"
"2022-03-05 02:46:04.245791","14326416","17","18","19"
"2022-03-05 02:48:04.038674","14326424","20","20","21"
"2022-03-05 02:50:03.978949","14326437","16","16","16"
"2022-03-05 02:52:04.244593","14326444","19","20","20"
"2022-03-05 02:54:03.953166","14326450","25","25","27"
"2022-03-05 02:56:03.605136","14326465","16","16","16"
"2022-03-05 02:58:04.361209","14326469","23","23","24"
"2022-03-05 03:00:04.563840","14326479","21","21","23"
"2022-03-05 03:02:03.671879","14326491","18","18","18"
"2022-03-05 03:04:04.379884","14326505","16","17","19"
"2022-03-05 03:06:04.331496","14326514","16","16","18"
"2022-03-05 03:08:04.082914","14326527","16","17","19"
"2022-03-05 03:10:04.196769","14326531","23","24","26"
"2022-03-05 03:12:04.131035","14326541","20","21","21"
"2022-03-05 03:14:03.904162","14326547","23","25","26"
"2022-03-05 03:16:03.676435","14326553","23","23","23"
"2022-03-05 03:18:03.739161","14326562","23","23","25"
"2022-03-05 03:20:04.677685","14326566","26","26","28"
"2022-03-05 03:22:03.776301","14326576","24","24","26"
"2022-03-05 03:24:04.542306","14326583","25","26","27"
"2022-03-05 03:26:04.162849","14326589","33","33","34"
"2022-03-05 03:28:03.943116","14326597","30","30","31"
"2022-03-05 03:30:03.883624","14326608","25","25","25"
"2022-03-05 03:32:04.041237","14326612","28","28","30"
"2022-03-05 03:34:03.774546","14326626","19","20","20"
"2022-03-05 03:36:04.474125","14326633","21","22","22"
"2022-03-05 03:38:04.203466","14326644","20","20","21"
"2022-03-05 03:40:04.180968","14326647","27","27","29"
"2022-03-05 03:42:04.291981","14326654","27","27","28"
"2022-03-05 03:44:04.011032","14326671","19","20","20"
"2022-03-05 03:46:03.726652","14326678","23","24","25"
"2022-03-05 03:48:04.443217","14326686","21","21","22"
"2022-03-05 03:50:05.404018","14326692","20","21","21"
"2022-03-05 03:52:04.309883","14326698","21","22","22"
"2022-03-05 03:54:04.849316","14326707","21","21","22"
"2022-03-05 03:56:03.739067","14326717","21","22","23"
"2022-03-05 03:58:04.460199","14326731","18","19","20"
"2022-03-05 04:00:04.363510","14326741","18","19","20"
"2022-03-05 04:02:03.951539","14326750","19","21","21"
"2022-03-05 04:04:03.711862","14326759","19","20","21"
"2022-03-05 04:06:03.539123","14326767","22","23","24"
"2022-03-05 04:08:04.294558","14326775","20","22","24"
"2022-03-05 04:10:04.270115","14326782","27","28","30"
"2022-03-05 04:12:04.433916","14326792","25","26","26"
"2022-03-05 04:14:04.180442","14326798","25","25","25"
"2022-03-05 04:16:04.268479","14326802","33","34","35"
"2022-03-05 04:18:03.673125","14326811","27","27","27"
"2022-03-05 04:20:04.580494","14326820","25","25","26"
"2022-03-05 04:22:03.655751","14326828","27","27","29"
"2022-03-05 04:24:04.360388","14326830","25","25","27"
"2022-03-05 04:26:04.039390","14326839","27","27","27"
"2022-03-05 04:28:03.775048","14326849","20","20","20"
"2022-03-05 04:30:04.841828","14326856","25","26","28"
"2022-03-05 04:32:04.003957","14326865","24","24","25"
"2022-03-05 04:34:03.838889","14326872","20","21","21"
"2022-03-05 04:36:03.756295","14326878","30","30","31"
"2022-03-05 04:38:04.524461","14326894","19","19","22"
"2022-03-05 04:40:04.582838","14326902","16","16","17"
"2022-03-05 04:42:03.582372","14326913","20","21","22"
"2022-03-05 04:44:07.378185","14326916","24","24","26"
"2022-03-05 04:46:04.106632","14326929","22","23","23"
"2022-03-05 04:48:03.851409","14326934","27","27","28"
"2022-03-05 04:50:03.877501","14326950","17","18","19"
"2022-03-05 04:52:04.030887","14326962","15","15","15"
"2022-03-05 04:54:03.760286","14326974","17","17","17"
"2022-03-05 04:56:04.451952","14326976","21","21","23"
"2022-03-05 04:58:04.183515","14326987","19","20","20"
"2022-03-05 05:00:04.061516","14327000","16","16","17"
"2022-03-05 05:02:04.203216","14327011","18","19","19"
"2022-03-05 05:04:03.985968","14327017","22","23","24"
"2022-03-05 05:06:03.713145","14327029","20","20","20"
"2022-03-05 05:08:04.443360","14327038","18","18","18"
"2022-03-05 05:10:04.527162","14327045","24","25","26"
"2022-03-05 05:12:04.460364","14327055","21","22","23"
"2022-03-05 05:14:04.219775","14327062","26","26","27"
"2022-03-05 05:16:03.870302","14327073","20","22","22"
"2022-03-05 05:18:04.151601","14327084","18","20","21"
"2022-03-05 05:20:04.486622","14327098","19","20","21"
"2022-03-05 05:22:04.238480","14327110","16","17","17"
"2022-03-05 05:24:03.991289","14327119","23","24","25"
"2022-03-05 05:26:03.854262","14327125","23","24","24"
"2022-03-05 05:28:03.546428","14327139","19","19","19"
"2022-03-05 05:30:04.579274","14327147","18","18","18"
"2022-03-05 05:32:03.661971","14327156","23","23","23"
"2022-03-05 05:34:04.452081","14327170","19","20","22"
"2022-03-05 05:36:04.251258","14327177","20","20","21"
"2022-03-05 05:38:04.084883","14327188","18","18","19"
"2022-03-05 05:40:04.148173","14327193","25","26","27"
"2022-03-05 05:42:04.297951","14327199","32","33","34"
"2022-03-05 05:44:04.064163","14327204","38","39","39"
"2022-03-05 05:46:03.775284","14327217","27","27","28"
"2022-03-05 05:48:04.505586","14327221","26","27","27"
"2022-03-05 05:50:04.520358","14327233","25","26","26"
"2022-03-05 05:52:03.569136","14327239","33","33","35"
"2022-03-05 05:54:04.336282","14327246","30","31","32"
"2022-03-05 05:56:04.016358","14327253","34","35","36"
"2022-03-05 05:58:03.776207","14327262","29","29","30"
"2022-03-05 06:00:04.686958","14327267","38","39","40"
"2022-03-05 06:02:04.010446","14327278","33","33","34"
"2022-03-05 06:04:03.702966","14327285","31","31","31"
"2022-03-05 06:06:04.469807","14327295","29","29","31"
"2022-03-05 06:08:04.215769","14327304","30","30","31"
"2022-03-05 06:10:04.168603","14327315","25","25","26"
"2022-03-05 06:12:04.289897","14327323","29","30","31"
"2022-03-05 06:14:04.109459","14327335","22","23","23"
"2022-03-05 06:16:03.910070","14327343","25","26","27"
"2022-03-05 06:18:03.696617","14327352","20","20","21"
"2022-03-05 06:20:04.794730","14327360","27","27","29"
"2022-03-05 06:22:03.696754","14327366","30","31","31"
"2022-03-05 06:24:04.419454","14327374","34","35","36"
"2022-03-05 06:26:03.643607","14327385","27","28","28"
"2022-03-05 06:28:04.443243","14327398","22","22","22"
"2022-03-05 06:30:04.407730","14327406","23","23","23"
"2022-03-05 06:32:04.549603","14327413","25","26","26"
"2022-03-05 06:34:04.232597","14327425","21","22","22"
"2022-03-05 06:36:03.905461","14327435","22","22","23"
"2022-03-05 06:38:03.661854","14327448","22","22","22"
"2022-03-05 06:40:04.785049","14327459","21","21","23"
"2022-03-05 06:42:03.702477","14327463","29","29","30"
"2022-03-05 06:44:04.522162","14327475","24","25","25"
"2022-03-05 06:46:04.434170","14327482","25","25","26"
"2022-03-05 06:48:04.161049","14327490","25","25","26"
"2022-03-05 06:50:04.218894","14327501","27","27","29"
"2022-03-05 06:52:04.143916","14327511","25","26","26"
"2022-03-05 06:54:03.916232","14327517","31","31","33"
"2022-03-05 06:56:03.732168","14327528","25","26","26"
"2022-03-05 06:58:04.523339","14327536","26","27","27"
"2022-03-05 07:00:04.395614","14327541","36","37","39"
"2022-03-05 07:02:03.640861","14327550","30","31","31"
"2022-03-05 07:04:04.562446","14327558","33","34","34"
"2022-03-05 07:06:04.338342","14327571","22","22","23"
"2022-03-05 07:08:04.110306","14327582","20","20","21"
"2022-03-05 07:10:05.324934","14327587","29","30","31"
"2022-03-05 07:12:04.155192","14327593","36","36","37"
"2022-03-05 07:14:04.968127","14327600","34","35","35"
"2022-03-05 07:16:03.719656","14327612","29","30","31"
"2022-03-05 07:18:03.724582","14327617","36","36","37"
"2022-03-05 07:20:04.709298","14327624","35","35","36"
"2022-03-05 07:22:04.829683","14327634","32","32","32"
"2022-03-05 07:24:03.634530","14327643","27","28","28"
"2022-03-05 07:26:03.572109","14327652","26","26","26"
"2022-03-05 07:28:04.379104","14327656","34","35","36"
"2022-03-05 07:30:04.345630","14327663","39","40","41"
"2022-03-05 07:32:04.375449","14327670","44","44","45"
"2022-03-05 07:34:04.144324","14327684","26","26","27"
"2022-03-05 07:36:03.976683","14327698","19","20","20"
"2022-03-05 07:38:03.688452","14327709","20","21","22"
"2022-03-05 07:40:04.690791","14327715","28","28","29"
"2022-03-05 07:42:03.697833","14327726","25","25","27"
"2022-03-05 07:44:04.832049","14327734","27","27","28"
"2022-03-05 07:46:03.655640","14327749","23","23","25"
"2022-03-05 07:48:05.488078","14327762","19","19","20"
"2022-03-05 07:50:04.724812","14327768","29","29","31"
"2022-03-05 07:52:03.611036","14327780","22","22","23"
"2022-03-05 07:54:05.384546","14327790","24","24","24"
"2022-03-05 07:56:04.115155","14327797","24","24","26"
"2022-03-05 07:58:03.813514","14327808","23","23","23"
"2022-03-05 08:00:03.961254","14327822","20","21","21"
"2022-03-05 08:02:03.923409","14327833","28","29","29"
"2022-03-05 08:04:03.793428","14327842","41","41","42"
"2022-03-05 08:06:03.958916","14327849","60","60","62"
"2022-03-05 08:08:03.717263","14327857","53","54","54"
"2022-03-05 08:10:04.225796","14327864","61","61","63"
"2022-03-05 08:12:04.258503","14327874","43","43","43"
"2022-03-05 08:14:04.000934","14327887","33","33","34"
"2022-03-05 08:16:04.172065","14327896","37","38","39"
"2022-03-05 08:18:04.473481","14327901","43","43","45"
"2022-03-05 08:20:05.709542","14327912","31","31","32"
"2022-03-05 08:22:04.519051","14327919","47","48","49"
"2022-03-05 08:24:04.696823","14327928","41","41","43"
"2022-03-05 08:26:04.431824","14327935","43","43","44"
"2022-03-05 08:28:04.889458","14327939","53","54","55"
"2022-03-05 08:30:04.749167","14327946","57","57","59"
"2022-03-05 08:32:05.497799","14327959","38","39","39"
"2022-03-05 08:34:04.313229","14327967","34","34","34"
"2022-03-05 08:36:04.112118","14327973","39","39","41"
"2022-03-05 08:38:03.849195","14327979","43","44","45"
"2022-03-05 08:40:03.744958","14327985","36","36","36"
"2022-03-05 08:42:04.388057","14327995","36","36","38"
"2022-03-05 08:44:04.194162","14328000","44","44","46"
"2022-03-05 08:46:03.954428","14328006","49","50","50"
"2022-03-05 08:48:03.724620","14328023","28","29","29"
