Date,Block,Slow,Medium,Fast
"2021-09-23 08:58:07.768281","13282932","84","85","85"
"2021-09-23 08:58:19.135557","13282932","95","95","95"
"2021-09-23 09:00:05.019559","13282936","124","125","126"
"2021-09-23 09:04:04.849288","13282952","355","456","456"
"2021-09-23 09:04:16.357567","13282952","355","456","456"
"2021-09-23 09:06:05.194738","13282959","263","274","274"
"2021-09-23 09:08:06.062401","13282967","203","209","209"
"2021-09-23 09:10:04.343057","13282974","190","193","193"
"2021-09-23 09:12:07.333761","13282981","179","182","182"
"2021-09-23 09:16:05.815125","13283006","141","141","154"
"2021-09-23 09:16:19.145723","13283007","130","130","145"
"2021-09-23 09:18:04.691119","13283017","121","121","134"
"2021-09-23 09:20:05.465249","13283028","134","134","137"
"2021-09-23 09:22:06.011265","13283035","129","129","129"
"2021-09-23 09:24:06.249269","13283046","111","111","117"
"2021-09-23 09:26:04.697191","13283054","97","97","97"
"2021-09-23 09:28:05.971815","13283065","99","99","99"
"2021-09-23 09:30:04.211306","13283072","101","101","128"
"2021-09-23 09:32:06.746321","13283078","124","125","125"
"2021-09-23 09:34:06.375400","13283087","194","195","195"
"2021-09-23 09:36:06.006062","13283094","196","197","199"
"2021-09-23 09:38:04.026982","13283106","146","147","147"
"2021-09-23 09:40:04.532644","13283116","136","137","137"
"2021-09-23 09:42:06.232862","13283126","121","122","122"
"2021-09-23 09:46:04.366188","13283140","116","117","117"
"2021-09-23 09:46:14.865147","13283142","132","132","133"
"2021-09-23 09:48:05.231015","13283148","125","125","134"
"2021-09-23 09:50:08.079961","13283165","85","85","97"
"2021-09-23 09:52:05.396181","13283178","72","73","73"
"2021-09-23 09:56:05.825538","13283181","102","103","170"
"2021-09-23 09:56:13.990317","13283181","102","103","170"
"2021-09-23 09:58:05.669861","13283185","129","130","132"
"2021-09-23 10:00:05.508024","13283188","140","140","142"
"2021-09-23 10:02:06.235180","13283197","149","150","155"
"2021-09-23 10:04:07.299019","13283208","139","141","157"
"2021-09-23 10:06:05.746700","13283219","107","107","107"
"2021-09-23 10:08:06.011536","13283227","107","107","110"
"2021-09-23 10:10:04.721314","13283234","110","110","110"
"2021-09-23 10:12:06.331394","13283244","104","104","104"
"2021-09-23 10:14:07.348136","13283251","109","110","110"
"2021-09-23 10:16:05.663496","13283259","104","104","104"
"2021-09-23 10:18:05.990970","13283267","102","102","102"
"2021-09-23 10:20:05.648842","13283274","89","90","103"
"2021-09-23 10:22:06.427950","13283281","81","82","87"
"2021-09-23 10:24:05.392514","13283292","97","98","104"
"2021-09-23 10:26:05.750968","13283300","86","86","86"
"2021-09-23 10:28:06.590333","13283308","104","104","106"
"2021-09-23 10:32:05.750859","13283325","76","76","76"
"2021-09-23 10:32:14.610674","13283325","82","82","82"
"2021-09-23 10:34:06.415204","13283334","79","80","91"
"2021-09-23 10:36:06.024929","13283344","88","89","108"
"2021-09-23 10:38:06.113030","13283354","93","94","120"
"2021-09-23 10:40:05.100100","13283364","65","65","66"
"2021-09-23 10:42:06.035213","13283372","82","82","89"
"2021-09-23 10:44:06.926371","13283381","72","73","73"
"2021-09-23 10:46:07.449683","13283388","64","64","65"
"2021-09-23 10:48:05.424854","13283411","54","54","55"
"2021-09-23 10:52:06.224295","13283419","77","77","79"
"2021-09-23 10:52:17.799650","13283420","86","87","91"
"2021-09-23 10:54:05.740624","13283428","80","80","80"
"2021-09-23 10:56:07.777080","13283442","78","78","80"
"2021-09-23 10:58:05.987054","13283449","78","79","80"
"2021-09-23 11:00:19.149274","13283461","64","65","65"
"2021-09-23 11:02:06.226856","13283471","78","78","80"
"2021-09-23 11:04:08.775730","13283482","77","78","80"
"2021-09-23 11:06:05.757600","13283489","84","85","89"
"2021-09-23 11:08:06.006342","13283496","86","86","86"
"2021-09-23 11:10:06.178291","13283509","64","65","65"
"2021-09-23 11:12:07.105013","13283519","82","83","84"
"2021-09-23 11:14:05.987520","13283524","104","105","106"
"2021-09-23 11:16:05.999012","13283531","97","97","97"
"2021-09-23 11:18:08.281141","13283540","87","87","87"
"2021-09-23 11:20:05.986296","13283548","110","111","111"
"2021-09-23 11:22:07.279185","13283556","123","124","126"
"2021-09-23 11:24:06.555463","13283564","110","110","121"
"2021-09-23 11:26:05.993542","13283572","106","106","106"
"2021-09-23 11:28:05.147645","13283588","89","90","90"
"2021-09-23 11:30:06.267830","13283597","102","102","103"
"2021-09-23 11:32:06.748996","13283600","101","101","101"
"2021-09-23 11:34:07.094874","13283610","123","124","124"
"2021-09-23 11:36:06.116319","13283614","156","157","159"
"2021-09-23 11:38:07.516759","13283624","125","125","125"
"2021-09-23 11:40:09.134882","13283630","118","118","118"
"2021-09-23 11:42:05.751609","13283637","107","107","119"
"2021-09-23 11:44:20.622899","13283654","83","83","84"
"2021-09-23 11:46:07.107170","13283665","67","67","77"
"2021-09-23 11:48:06.417096","13283673","84","85","85"
"2021-09-23 11:50:11.708187","13283681","82","82","110"
"2021-09-23 11:52:06.231085","13283693","65","65","81"
"2021-09-23 11:54:07.780218","13283698","77","78","80"
"2021-09-23 11:56:06.451804","13283707","75","75","76"
"2021-09-23 11:58:06.385645","13283716","82","82","84"
"2021-09-23 12:00:06.711278","13283722","101","101","103"
"2021-09-23 12:02:05.359331","13283731","90","91","91"
"2021-09-23 12:04:06.043027","13283739","121","121","122"
"2021-09-23 12:06:05.633717","13283746","109","110","110"
"2021-09-23 12:08:07.671255","13283761","63","63","63"
"2021-09-23 12:10:05.824534","13283769","66","66","74"
"2021-09-23 12:12:05.351516","13283778","70","70","70"
"2021-09-23 12:14:05.738537","13283789","63","64","78"
"2021-09-23 12:16:05.982131","13283798","77","78","79"
"2021-09-23 12:18:04.358161","13283807","74","74","76"
"2021-09-23 12:20:06.021819","13283816","70","70","71"
"2021-09-23 12:22:07.595255","13283831","51","52","52"
"2021-09-23 12:24:08.250221","13283840","67","67","68"
"2021-09-23 12:26:07.078995","13283850","62","62","72"
"2021-09-23 12:28:06.096909","13283857","75","77","78"
"2021-09-23 12:32:05.052593","13283874","67","68","74"
"2021-09-23 12:32:18.606024","13283875","58","59","61"
"2021-09-23 12:34:05.381330","13283885","54","54","54"
"2021-09-23 12:36:07.760210","13283894","64","64","72"
"2021-09-23 12:38:09.847174","13283902","77","77","78"
"2021-09-23 12:40:07.648290","13283911","65","66","74"
"2021-09-23 12:42:06.075056","13283918","76","76","77"
"2021-09-23 12:44:04.877688","13283925","59","60","60"
"2021-09-23 12:46:06.235934","13283936","62","62","62"
"2021-09-23 12:50:05.215702","13283955","56","56","56"
"2021-09-23 12:50:13.567327","13283955","56","56","56"
"2021-09-23 12:52:09.259623","13283960","77","77","86"
"2021-09-23 12:54:06.324817","13283969","71","71","76"
"2021-09-23 12:56:06.078333","13283984","60","61","63"
"2021-09-23 12:58:06.131322","13283994","54","54","54"
"2021-09-23 13:00:05.239570","13284002","67","67","67"
"2021-09-23 13:02:05.884616","13284010","66","66","67"
"2021-09-23 13:04:05.773740","13284021","68","68","68"
"2021-09-23 13:06:06.663395","13284031","58","59","59"
"2021-09-23 13:08:08.247209","13284036","74","74","75"
"2021-09-23 13:10:06.880747","13284044","66","66","66"
"2021-09-23 13:12:07.003344","13284052","81","82","83"
"2021-09-23 13:14:07.478629","13284061","65","65","73"
"2021-09-23 13:16:06.715361","13284067","80","80","84"
"2021-09-23 13:18:06.021162","13284075","71","71","72"
"2021-09-23 13:20:05.077276","13284085","61","62","62"
"2021-09-23 13:22:06.844114","13284094","70","71","76"
"2021-09-23 13:24:06.847145","13284104","61","61","64"
"2021-09-23 13:26:06.605517","13284116","48","48","48"
"2021-09-23 13:28:06.058632","13284124","56","57","57"
"2021-09-23 13:30:04.918707","13284128","68","69","70"
"2021-09-23 13:32:05.831808","13284134","70","71","71"
"2021-09-23 13:34:06.604134","13284144","63","64","64"
"2021-09-23 13:36:06.210768","13284152","65","65","67"
"2021-09-23 13:38:19.329502","13284162","60","60","61"
"2021-09-23 13:40:05.710824","13284173","51","52","52"
"2021-09-23 13:42:06.078191","13284180","66","66","68"
"2021-09-23 13:44:06.917446","13284188","56","57","62"
"2021-09-23 13:46:06.383033","13284197","63","63","64"
"2021-09-23 13:48:05.968650","13284204","72","72","73"
"2021-09-23 13:50:05.267806","13284212","65","65","72"
"2021-09-23 13:52:04.939412","13284220","66","66","68"
"2021-09-23 13:54:05.285812","13284231","58","58","59"
"2021-09-23 13:58:07.351119","13284258","42","42","43"
"2021-09-23 13:58:14.329357","13284259","47","47","48"
"2021-09-23 14:00:06.692018","13284270","47","48","48"
"2021-09-23 14:02:05.600642","13284281","63","63","74"
"2021-09-23 14:04:05.914990","13284289","95","95","98"
"2021-09-23 14:06:05.138648","13284298","93","93","104"
"2021-09-23 14:08:08.150054","13284308","83","83","86"
"2021-09-23 14:10:06.619450","13284318","76","77","77"
"2021-09-23 14:12:06.281190","13284324","88","88","90"
"2021-09-23 14:14:05.966400","13284330","84","85","90"
"2021-09-23 14:16:07.026187","13284345","71","72","80"
"2021-09-23 14:18:06.133244","13284353","78","78","80"
"2021-09-23 14:20:04.622089","13284365","68","68","69"
"2021-09-23 14:22:06.248288","13284369","79","80","88"
"2021-09-23 14:24:05.316535","13284382","72","73","73"
"2021-09-23 14:26:07.399104","13284394","79","80","80"
"2021-09-23 14:28:06.082771","13284406","61","62","62"
"2021-09-23 14:30:05.471404","13284411","80","80","83"
"2021-09-23 14:32:06.537039","13284424","94","95","95"
"2021-09-23 14:34:05.986990","13284433","119","119","123"
"2021-09-23 14:36:04.630858","13284443","100","101","107"
"2021-09-23 14:38:08.203573","13284449","110","110","111"
"2021-09-23 14:40:05.324685","13284463","70","71","71"
"2021-09-23 14:42:04.482269","13284472","71","71","71"
"2021-09-23 14:44:05.874662","13284480","75","75","79"
"2021-09-23 14:46:06.319467","13284485","100","100","101"
"2021-09-23 14:48:07.149522","13284493","89","89","90"
"2021-09-23 14:50:07.836286","13284501","77","77","77"
"2021-09-23 14:52:04.147773","13284507","90","90","91"
"2021-09-23 14:54:05.338770","13284517","68","68","73"
"2021-09-23 14:56:06.648484","13284524","78","79","81"
"2021-09-23 14:58:07.975223","13284536","61","62","62"
"2021-09-23 15:00:07.536296","13284546","70","71","71"
"2021-09-23 15:02:06.085646","13284551","87","87","88"
"2021-09-23 15:04:06.948178","13284559","103","104","104"
"2021-09-23 15:06:06.434017","13284565","104","104","105"
"2021-09-23 15:08:09.163110","13284576","84","84","85"
"2021-09-23 15:10:06.851304","13284585","88","88","88"
"2021-09-23 15:12:06.295341","13284595","81","82","85"
"2021-09-23 15:14:05.807533","13284600","104","104","106"
"2021-09-23 15:16:06.353379","13284609","94","94","97"
"2021-09-23 15:18:08.331348","13284618","80","81","81"
"2021-09-23 15:20:05.671938","13284628","75","75","75"
"2021-09-23 15:22:08.343440","13284631","99","99","102"
"2021-09-23 15:24:06.825113","13284645","65","65","65"
"2021-09-23 15:26:07.999212","13284657","57","57","57"
"2021-09-23 15:30:06.627835","13284673","77","77","78"
"2021-09-23 15:30:13.574978","13284673","77","77","78"
"2021-09-23 15:32:05.700769","13284679","88","89","90"
"2021-09-23 15:34:05.545719","13284686","89","90","90"
"2021-09-23 15:36:06.725678","13284699","66","67","67"
"2021-09-23 15:38:07.746856","13284710","76","77","78"
"2021-09-23 15:40:05.580488","13284718","79","79","81"
"2021-09-23 15:42:04.521169","13284726","79","79","83"
"2021-09-23 15:44:10.722036","13284739","59","60","61"
"2021-09-23 15:46:05.412153","13284746","63","63","63"
"2021-09-23 15:48:07.564458","13284753","79","80","81"
"2021-09-23 15:50:06.446085","13284765","60","60","60"
"2021-09-23 15:52:07.246989","13284778","57","58","59"
"2021-09-23 15:54:07.513050","13284785","66","67","67"
"2021-09-23 15:56:07.023855","13284793","69","70","72"
"2021-09-23 15:58:07.386618","13284801","78","79","82"
"2021-09-23 16:00:05.573937","13284813","63","64","64"
"2021-09-23 16:02:07.328623","13284822","81","81","82"
"2021-09-23 16:04:06.322278","13284836","56","56","56"
"2021-09-23 16:06:08.241408","13284841","74","75","76"
"2021-09-23 16:08:06.322652","13284853","58","58","58"
"2021-09-23 16:10:05.939350","13284862","63","64","64"
"2021-09-23 16:12:06.632736","13284879","52","53","53"
"2021-09-23 16:14:05.596974","13284885","61","61","62"
"2021-09-23 16:16:06.587776","13284894","66","67","68"
"2021-09-23 16:18:06.718388","13284903","68","68","69"
"2021-09-23 16:20:05.593197","13284911","70","70","70"
"2021-09-23 16:22:06.363391","13284920","61","62","64"
"2021-09-23 16:24:06.665067","13284930","61","61","62"
"2021-09-23 16:26:06.161741","13284938","67","68","69"
"2021-09-23 16:28:07.478817","13284947","65","65","66"
"2021-09-23 16:30:04.567899","13284960","58","58","68"
"2021-09-23 16:32:08.363737","13284969","59","59","59"
"2021-09-23 16:34:06.914230","13284975","74","75","77"
"2021-09-23 16:36:05.885823","13284989","57","57","57"
"2021-09-23 16:38:04.412519","13284997","55","56","57"
"2021-09-23 16:40:06.097795","13285004","58","58","59"
"2021-09-23 16:42:06.333290","13285015","61","62","62"
"2021-09-23 16:44:06.255817","13285023","76","77","82"
"2021-09-23 16:46:06.098884","13285036","51","52","52"
"2021-09-23 16:48:11.003213","13285044","65","65","67"
"2021-09-23 16:50:05.111389","13285059","44","44","45"
"2021-09-23 16:52:07.991778","13285062","63","63","64"
"2021-09-23 16:54:09.042932","13285069","81","82","83"
"2021-09-23 16:56:07.399693","13285076","91","92","93"
"2021-09-23 16:58:07.316491","13285085","79","80","81"
"2021-09-23 17:00:06.582243","13285095","75","75","77"
"2021-09-23 17:02:07.743386","13285103","102","102","104"
"2021-09-23 17:04:06.307816","13285112","87","88","88"
"2021-09-23 17:06:05.908444","13285120","89","89","90"
"2021-09-23 17:08:04.952541","13285128","87","87","98"
"2021-09-23 17:10:04.603846","13285140","71","72","80"
"2021-09-23 17:12:05.919840","13285147","79","80","81"
"2021-09-23 17:14:04.607427","13285152","79","79","80"
"2021-09-23 17:16:07.383018","13285163","81","81","81"
"2021-09-23 17:18:06.543771","13285173","74","74","76"
"2021-09-23 17:20:06.408732","13285179","84","84","85"
"2021-09-23 17:22:04.614348","13285186","75","75","81"
"2021-09-23 17:24:06.541226","13285194","90","90","90"
"2021-09-23 17:26:06.030945","13285204","69","69","71"
"2021-09-23 17:28:05.305604","13285215","60","60","60"
"2021-09-23 17:30:05.481509","13285223","69","69","71"
"2021-09-23 17:32:06.885212","13285236","49","49","50"
"2021-09-23 17:34:08.541441","13285250","60","60","64"
"2021-09-23 17:36:05.672062","13285257","71","72","76"
"2021-09-23 17:38:06.163089","13285263","75","76","76"
"2021-09-23 17:40:05.656520","13285269","82","83","84"
"2021-09-23 17:42:06.708353","13285276","85","85","86"
"2021-09-23 17:44:09.711009","13285286","61","61","62"
"2021-09-23 17:46:06.284271","13285294","72","72","74"
"2021-09-23 17:48:04.991678","13285304","53","54","54"
"2021-09-23 17:50:06.500963","13285311","72","73","74"
"2021-09-23 17:52:06.392875","13285324","49","50","50"
"2021-09-23 17:54:06.605089","13285335","45","45","46"
"2021-09-23 17:56:06.188162","13285346","45","46","47"
"2021-09-23 17:58:05.986574","13285356","54","54","56"
"2021-09-23 18:00:07.227313","13285365","43","44","44"
"2021-09-23 18:02:06.761931","13285376","45","45","46"
"2021-09-23 18:04:06.366187","13285390","47","48","48"
"2021-09-23 18:06:05.350241","13285402","42","43","43"
"2021-09-23 18:08:06.486639","13285412","46","46","50"
"2021-09-23 18:10:05.970416","13285419","66","67","68"
"2021-09-23 18:12:06.539896","13285429","59","59","60"
"2021-09-23 18:14:06.822771","13285437","52","53","54"
"2021-09-23 18:16:05.212614","13285449","54","54","54"
"2021-09-23 18:18:07.792937","13285455","57","58","65"
"2021-09-23 18:20:05.393287","13285465","50","51","51"
"2021-09-23 18:22:07.643031","13285479","49","50","51"
"2021-09-23 18:24:05.739457","13285487","49","49","49"
"2021-09-23 18:26:06.300276","13285495","56","56","56"
"2021-09-23 18:28:07.480167","13285505","45","45","45"
"2021-09-23 18:30:04.710912","13285511","62","62","64"
"2021-09-23 18:32:06.099238","13285522","51","51","54"
"2021-09-23 18:34:06.462193","13285531","41","41","41"
"2021-09-23 18:36:07.323394","13285548","40","41","41"
"2021-09-23 18:38:06.637486","13285555","48","49","49"
"2021-09-23 18:40:11.677534","13285563","56","56","61"
"2021-09-23 18:42:06.747156","13285577","40","41","41"
"2021-09-23 18:44:07.911702","13285581","49","49","51"
"2021-09-23 18:46:06.403629","13285593","50","51","51"
"2021-09-23 18:48:05.879740","13285595","71","72","77"
"2021-09-23 18:50:05.745864","13285607","58","59","60"
"2021-09-23 18:52:06.245879","13285613","57","57","58"
"2021-09-23 18:54:07.374011","13285626","52","52","52"
"2021-09-23 18:56:09.350764","13285637","57","58","60"
"2021-09-23 18:58:05.756471","13285652","46","46","46"
"2021-09-23 19:00:16.417475","13285657","64","65","72"
"2021-09-23 19:02:05.429816","13285672","52","52","53"
"2021-09-23 19:04:21.773806","13285682","63","63","73"
"2021-09-23 19:06:06.905511","13285690","66","66","67"
"2021-09-23 19:08:05.261968","13285701","61","62","63"
"2021-09-23 19:10:06.599425","13285713","51","52","52"
"2021-09-23 19:12:07.194841","13285725","49","49","50"
"2021-09-23 19:14:06.597578","13285734","60","60","62"
"2021-09-23 19:16:06.826262","13285742","63","63","66"
"2021-09-23 19:18:06.044175","13285756","51","51","52"
"2021-09-23 19:20:06.325486","13285765","51","51","51"
"2021-09-23 19:22:08.858193","13285777","47","48","49"
"2021-09-23 19:24:06.867427","13285786","59","60","65"
"2021-09-23 19:26:08.192419","13285799","50","50","51"
"2021-09-23 19:28:06.242831","13285808","52","53","57"
"2021-09-23 19:30:06.278600","13285821","49","50","50"
"2021-09-23 19:32:09.193800","13285826","66","67","68"
"2021-09-23 19:34:06.544671","13285833","77","77","78"
"2021-09-23 19:36:05.792244","13285846","58","58","70"
"2021-09-23 19:38:06.398503","13285851","64","65","69"
"2021-09-23 19:40:07.618659","13285863","54","55","61"
"2021-09-23 19:42:06.765981","13285876","46","46","46"
"2021-09-23 19:44:06.545058","13285883","53","53","53"
"2021-09-23 19:46:08.086876","13285897","44","44","45"
"2021-09-23 19:48:06.381571","13285910","42","43","43"
"2021-09-23 19:50:06.320849","13285919","45","45","47"
"2021-09-23 19:52:07.325077","13285927","45","45","45"
"2021-09-23 19:54:07.277870","13285941","36","37","37"
"2021-09-23 19:56:08.112139","13285950","43","44","44"
"2021-09-23 19:58:07.722231","13285959","50","51","52"
"2021-09-23 20:00:07.817123","13285969","46","46","46"
"2021-09-23 20:02:06.943553","13285982","42","42","42"
"2021-09-23 20:04:08.836952","13285988","39","40","41"
"2021-09-23 20:06:04.419157","13285999","49","50","51"
"2021-09-23 20:08:07.097486","13286005","66","66","68"
"2021-09-23 20:10:06.355760","13286013","60","60","63"
"2021-09-23 20:12:08.075150","13286019","76","77","78"
"2021-09-23 20:14:07.223028","13286030","62","63","64"
"2021-09-23 20:16:06.404287","13286036","72","72","73"
"2021-09-23 20:18:05.298795","13286054","39","40","40"
"2021-09-23 20:20:05.478934","13286064","41","41","41"
"2021-09-23 20:22:07.848773","13286074","42","43","43"
"2021-09-23 20:24:04.617170","13286079","63","64","65"
"2021-09-23 20:26:07.540350","13286086","67","67","71"
"2021-09-23 20:28:07.710869","13286088","64","64","67"
"2021-09-23 20:30:06.852233","13286098","67","67","67"
"2021-09-23 20:32:07.064026","13286107","65","66","66"
"2021-09-23 20:34:07.279217","13286121","43","44","44"
"2021-09-23 20:36:06.579118","13286128","56","57","58"
"2021-09-23 20:38:06.430188","13286136","51","51","52"
"2021-09-23 20:40:06.289617","13286147","53","53","58"
"2021-09-23 20:42:07.398902","13286154","64","65","66"
"2021-09-23 20:44:08.190581","13286165","53","54","58"
"2021-09-23 20:46:06.868828","13286174","62","63","64"
"2021-09-23 20:48:06.008780","13286181","60","60","61"
"2021-09-23 20:50:04.967862","13286193","49","50","50"
"2021-09-23 20:52:07.810892","13286203","42","42","43"
"2021-09-23 20:54:05.326387","13286214","42","43","43"
"2021-09-23 20:56:10.558234","13286221","50","51","51"
"2021-09-23 20:58:08.120624","13286226","66","66","68"
"2021-09-23 21:00:19.747988","13286238","50","50","50"
"2021-09-23 21:02:07.812673","13286248","47","47","47"
"2021-09-23 21:04:07.035312","13286254","48","49","49"
"2021-09-23 21:06:07.560527","13286260","63","63","64"
"2021-09-23 21:08:07.469096","13286265","65","65","69"
"2021-09-23 21:10:09.796125","13286274","57","57","58"
"2021-09-23 21:12:06.152227","13286282","56","56","57"
"2021-09-23 21:14:07.601637","13286288","66","67","68"
"2021-09-23 21:16:07.095765","13286300","53","53","62"
"2021-09-23 21:18:06.332249","13286309","51","51","59"
"2021-09-23 21:20:04.857982","13286317","47","47","49"
"2021-09-23 21:22:07.022589","13286328","58","58","59"
"2021-09-23 21:24:06.364867","13286334","57","57","57"
"2021-09-23 21:26:07.975585","13286343","49","49","51"
"2021-09-23 21:28:07.278755","13286353","49","49","49"
"2021-09-23 21:30:06.963677","13286363","39","40","41"
"2021-09-23 21:32:07.278146","13286368","53","53","54"
"2021-09-23 21:34:08.467397","13286378","53","53","53"
"2021-09-23 21:36:06.410114","13286392","41","41","41"
"2021-09-23 21:38:07.316931","13286400","48","48","50"
"2021-09-23 21:40:06.416563","13286410","50","50","51"
"2021-09-23 21:42:06.585994","13286420","40","41","43"
"2021-09-23 21:44:06.351042","13286429","43","44","45"
"2021-09-23 21:48:07.948660","13286446","40","40","41"
"2021-09-23 21:48:15.221963","13286446","40","40","41"
"2021-09-23 21:50:05.393271","13286452","53","53","56"
"2021-09-23 21:52:06.954231","13286460","46","46","50"
"2021-09-23 21:54:03.847674","13286470","47","47","47"
"2021-09-23 21:56:07.678715","13286481","40","40","41"
"2021-09-23 21:58:09.510083","13286492","40","40","40"
"2021-09-23 22:00:06.732829","13286497","51","52","53"
"2021-09-23 22:02:05.389928","13286501","59","60","61"
"2021-09-23 22:04:05.775781","13286509","60","60","66"
"2021-09-23 22:06:07.130900","13286522","47","48","50"
"2021-09-23 22:08:06.820198","13286530","49","49","50"
"2021-09-23 22:10:04.878436","13286544","40","41","41"
"2021-09-23 22:12:04.548552","13286552","43","44","48"
"2021-09-23 22:14:07.590709","13286559","41","42","42"
"2021-09-23 22:16:06.760748","13286576","33","33","34"
"2021-09-23 22:18:07.014362","13286584","42","42","44"
"2021-09-23 22:20:06.440528","13286589","53","53","54"
"2021-09-23 22:22:07.147347","13286601","42","42","42"
"2021-09-23 22:24:05.592265","13286610","38","38","38"
"2021-09-23 22:26:05.229145","13286616","50","50","52"
"2021-09-23 22:28:12.320361","13286624","54","54","54"
"2021-09-23 22:32:06.403504","13286638","49","49","49"
"2021-09-23 22:32:17.217070","13286641","43","43","43"
"2021-09-23 22:34:04.377281","13286649","46","47","47"
"2021-09-23 22:36:08.128380","13286657","44","44","48"
"2021-09-23 22:38:06.488456","13286668","42","43","45"
"2021-09-23 22:40:04.748015","13286676","38","38","38"
"2021-09-23 22:42:07.348145","13286684","46","46","48"
"2021-09-23 22:44:07.393453","13286692","44","44","44"
"2021-09-23 22:46:06.069646","13286695","43","43","44"
"2021-09-23 22:48:04.069514","13286705","46","47","47"
"2021-09-23 22:50:06.210339","13286714","40","41","41"
"2021-09-23 22:52:05.098193","13286723","44","44","44"
"2021-09-23 22:54:06.457145","13286734","37","38","38"
"2021-09-23 22:56:06.707014","13286744","45","46","48"
"2021-09-23 22:58:06.573968","13286749","60","61","62"
"2021-09-23 23:00:09.478867","13286756","45","46","46"
"2021-09-23 23:02:06.449548","13286770","37","38","38"
"2021-09-23 23:04:06.541067","13286778","44","44","49"
"2021-09-23 23:06:06.540588","13286787","36","36","36"
"2021-09-23 23:08:09.235887","13286791","37","37","37"
"2021-09-23 23:10:06.662808","13286801","53","53","55"
"2021-09-23 23:12:06.590521","13286808","54","55","56"
"2021-09-23 23:14:08.358753","13286817","50","50","50"
"2021-09-23 23:16:06.554646","13286828","48","49","58"
"2021-09-23 23:18:07.072303","13286835","53","54","55"
"2021-09-23 23:20:04.756914","13286840","51","52","55"
"2021-09-23 23:22:06.324183","13286852","44","45","45"
"2021-09-23 23:24:07.715530","13286860","49","50","52"
"2021-09-23 23:26:07.492617","13286872","39","39","39"
"2021-09-23 23:28:07.727975","13286882","41","41","41"
"2021-09-23 23:30:05.977712","13286890","38","38","38"
"2021-09-23 23:32:06.929301","13286898","45","45","52"
"2021-09-23 23:34:05.289710","13286907","43","43","43"
"2021-09-23 23:36:07.544050","13286919","38","38","42"
"2021-09-23 23:38:05.114803","13286927","38","38","39"
"2021-09-23 23:40:06.374366","13286936","40","41","42"
"2021-09-23 23:42:07.202478","13286949","38","38","38"
"2021-09-23 23:44:06.977163","13286955","45","45","47"
"2021-09-23 23:46:06.520128","13286962","42","43","43"
"2021-09-23 23:48:06.763300","13286975","35","36","36"
"2021-09-23 23:50:05.659998","13286987","30","31","31"
"2021-09-23 23:52:06.981827","13286999","36","37","38"
"2021-09-23 23:54:04.445002","13287010","38","39","39"
"2021-09-23 23:56:08.641925","13287018","38","38","39"
"2021-09-23 23:58:05.478342","13287023","45","46","47"
"2021-09-24 00:00:07.046119","13287033","39","39","39"
"2021-09-24 00:02:07.235162","13287041","40","40","40"
"2021-09-24 00:04:06.996047","13287048","47","48","50"
"2021-09-24 00:06:07.532259","13287052","58","59","61"
"2021-09-24 00:08:07.707449","13287061","49","49","50"
"2021-09-24 00:10:06.160536","13287070","46","46","46"
"2021-09-24 00:12:05.667348","13287080","41","42","42"
"2021-09-24 00:14:06.817222","13287089","46","46","47"
"2021-09-24 00:16:06.284748","13287095","57","57","58"
"2021-09-24 00:18:07.144088","13287100","60","60","69"
"2021-09-24 00:20:06.021271","13287110","49","49","51"
"2021-09-24 00:22:08.404519","13287116","49","50","60"
"2021-09-24 00:24:08.530398","13287128","41","41","42"
"2021-09-24 00:26:07.708775","13287135","49","50","53"
"2021-09-24 00:28:07.743817","13287144","43","43","43"
"2021-09-24 00:30:05.662740","13287153","38","38","39"
"2021-09-24 00:32:07.386215","13287161","43","43","43"
"2021-09-24 00:34:07.303537","13287168","48","49","50"
"2021-09-24 00:38:06.031679","13287183","48","48","49"
"2021-09-24 00:38:14.252013","13287183","48","48","49"
"2021-09-24 00:40:05.680111","13287196","36","37","42"
"2021-09-24 00:42:06.037216","13287206","52","52","53"
"2021-09-24 00:44:07.210588","13287216","63","64","65"
"2021-09-24 00:46:06.060229","13287221","69","69","72"
"2021-09-24 00:48:06.847519","13287229","75","75","76"
"2021-09-24 00:50:07.597527","13287233","66","66","66"
"2021-09-24 00:52:07.463564","13287242","70","72","78"
"2021-09-24 00:54:07.638264","13287252","50","50","51"
"2021-09-24 00:56:06.787190","13287265","49","49","53"
"2021-09-24 00:58:06.052004","13287273","42","43","43"
"2021-09-24 01:00:04.661300","13287279","56","56","57"
"2021-09-24 01:02:07.009517","13287289","55","55","56"
"2021-09-24 01:04:07.065693","13287299","64","64","65"
"2021-09-24 01:06:05.890615","13287305","70","70","72"
"2021-09-24 01:08:04.683480","13287311","62","63","63"
"2021-09-24 01:10:05.533759","13287323","57","58","58"
"2021-09-24 01:12:06.472407","13287333","50","50","50"
"2021-09-24 01:14:05.731098","13287340","51","52","53"
"2021-09-24 01:16:06.725142","13287350","45","45","46"
"2021-09-24 01:18:08.773094","13287364","39","40","47"
"2021-09-24 01:20:06.334072","13287373","50","50","62"
"2021-09-24 01:22:07.144247","13287378","57","58","59"
"2021-09-24 01:24:07.156292","13287385","56","57","57"
"2021-09-24 01:26:06.556720","13287396","44","44","44"
"2021-09-24 01:28:05.043821","13287403","46","46","47"
"2021-09-24 01:30:05.030240","13287417","42","43","43"
"2021-09-24 01:32:05.054231","13287429","36","37","38"
